"Estimate","Std. Error","t-value","p-value","2.5 %","97.5 %","coef","pop"
-0.365047080337339,0.670390357879864,-0.544529132984273,0.60092184917039,-1.91097001780931,1.18087585713463,"GrowthRate","REF_C0"
0.219037512900369,0.0652299143811534,3.35793040629307,0.00996233066734821,0.0686170605984153,0.369457965202322,"c","REF_C0"
2.05850063560619,7.58438665934584,0.271412933973983,0.79294565594221,-15.4311263638326,19.548127635045,"d","REF_C0"
6.86506028753393,8.88879400144404,0.772327526818448,0.462124617748787,-13.632535436774,27.3626560118419,"e","REF_C0"
-0.373349026465805,0.787259452295504,-0.474238861632195,0.648003770579772,-2.1887725789378,1.44207452600619,"GrowthRate","GSH1_C0"
0.202142846847536,0.0684037120988422,2.95514440145358,0.0182813613299491,0.0444036038842904,0.359882089810781,"c","GSH1_C0"
1.83132669189194,7.31620766054769,0.250310922934471,0.808655263709488,-15.0398784273434,18.7025318111273,"d","GSH1_C0"
6.63810871132747,9.7286702914505,0.682324358053433,0.51430105600991,-15.7962452107953,29.0724626334502,"e","GSH1_C0"
-0.438945139106003,0.824839682190519,-0.532158125492096,0.609073765679155,-2.34102885711783,1.46313857890582,"GrowthRate","C7_C0"
0.210631910947349,0.0478235734348958,4.40435324713012,0.00227348951950956,0.100350552846239,0.320913269048458,"c","C7_C0"
1.7029335919008,6.27049472981155,0.271578825161053,0.792822543438268,-12.7568531848206,16.1627203686222,"d","C7_C0"
6.45212376670173,7.61257724435562,0.847561024288547,0.421314136360881,-11.1025108383435,24.0067583717469,"e","C7_C0"
-0.376321873786785,0.598026979086761,-0.629272402327838,0.546715970554688,-1.75537456052451,1.00273081295094,"GrowthRate","C6_C0"
0.207731085506724,0.0441949096129366,4.70033963924926,0.00154078457805876,0.105817441184318,0.30964472982913,"c","C6_C0"
2.20295823503613,7.86550378525866,0.280078466069124,0.786523071038095,-15.9349260192344,20.3408424893066,"d","C6_C0"
7.15633422666105,7.85376351067474,0.911198079358292,0.388821832660749,-10.9544769058705,25.2671453591926,"e","C6_C0"
-0.539927109483575,1.39329051583987,-0.3875194034161,0.708478144753106,-3.75286080055105,2.6730065815839,"GrowthRate","C44_C0"
0.208643783948545,0.0470506978914963,4.43444610385373,0.00218403499783126,0.100144680046512,0.317142887850577,"c","C44_C0"
2.18917176325308,11.6899795276133,0.187269084439537,0.856111977846424,-24.7679693678753,29.1463128943815,"d","C44_C0"
6.31027333885274,8.65678961632291,0.728939204777985,0.486827715802769,-13.6523193139804,26.2728659916859,"e","C44_C0"
-0.34652524777658,0.764714109421481,-0.453143525805653,0.662483213405402,-2.10995914635149,1.41690865079833,"GrowthRate","C58_C0"
0.183614309061456,0.0846944173854746,2.16796236079837,0.0620151448797414,-0.0116913676581558,0.378919985781068,"c","C58_C0"
1.42508127244509,5.10230567084403,0.2793014304471,0.787098281556483,-10.3408567035969,13.1910192484871,"d","C58_C0"
6.41355761593105,10.0115532955991,0.640615639408354,0.539684382655678,-16.6731256835374,29.5002409153995,"e","C58_C0"
-0.349483444195708,0.599719521936895,-0.582744818889658,0.576117856727108,-1.73243914174485,1.03347225335344,"GrowthRate","C67_C0"
0.201005099588033,0.0734589625532028,2.73629102020675,0.0255955836420356,0.0316084281725391,0.370401771003526,"c","C67_C0"
2.13755281075563,7.4009394698239,0.288821820455518,0.780060385118981,-14.929044211054,19.2041498325653,"d","C67_C0"
7.02740630699986,8.54454335450361,0.822443753333628,0.434651346461328,-12.6763460019167,26.7311586159165,"e","C67_C0"
-0.456679238775267,0.909795828611267,-0.50195793870846,0.629218328168873,-2.55467218174435,1.64131370419381,"GrowthRate","C73_C0"
0.202504332226516,0.0547694111774695,3.69739838119384,0.00606526705898092,0.0762058435685738,0.328802820884458,"c","C73_C0"
1.3061066819292,4.52718852335168,0.288502825802852,0.7802958553458,-9.13360877376862,11.745822137627,"d","C73_C0"
6.00139370133655,7.49571725879037,0.800643019758863,0.446461689389824,-11.2837612937553,23.2865486964284,"e","C73_C0"
-1.14705422705244,5.6475265578479,-0.20310736307357,0.844121921389985,-14.1702738231251,11.8761653690202,"GrowthRate","C85_C0"
0.201064166424907,0.0393049348501534,5.11549420426332,0.000912241915804746,0.110426824126523,0.291701508723291,"c","C85_C0"
2.03014027548062,33.8915045859041,0.0599011551799025,0.953703708896488,-76.1238094479051,80.1840899988663,"d","C85_C0"
5.78883689820602,9.9017934807443,0.584625089329866,0.5749124882782,-17.044739814328,28.62241361074,"e","C85_C0"
-0.461185113062904,0.844852310364564,-0.545876607550375,0.600037496124932,-2.40941803440038,1.48704780827457,"GrowthRate","C89_C0"
0.202112320642777,0.0432791594008599,4.66996872029731,0.00160258222555446,0.102310400096234,0.30191424118932,"c","C89_C0"
2.67495890928966,11.4009449880245,0.234626069338938,0.820392595888519,-23.6156673783301,28.9655851969095,"d","C89_C0"
6.7705529434134,7.51841967082463,0.900528733410115,0.394139324419987,-10.5669539077085,24.1080597945353,"e","C89_C0"
